Erwinia billingiae	182337	GCA_000196615.1
Erwinia endophytica	1563158	GCA_009295515.1
Erwinia iniecta	1560201	GCA_001267535.1
Erwinia mallotivora	69222	GCA_000590885.1
Erwinia oleae	796334	GCA_000770305.1
Erwinia persicina	55211	GCA_001571305.1
Erwinia piriflorinigrans	665097	GCA_001050515.1
Erwinia psidii	69224	GCA_003846135.1
Erwinia pyrifoliae	79967	GCA_000026985.1
Erwinia rhapontici	55212	GCA_012271765.1
Erwinia tasmaniensis	338565	GCA_000026185.1
Erwinia toletana	92490	GCA_000336255.1
Erwinia tracheiphila	65700	GCA_000404125.1
Erwinia typographi	371042	GCA_000773975.1
Izhakiella australiensis	1926881	GCA_002006995.1
Izhakiella capsodis	1367852	GCA_900115045.1
Pantoea agglomerans	549	GCA_001598475.1
Pantoea alhagi	1891675	GCA_002101395.1
Pantoea allii	574096	GCA_002307475.1
Pantoea ananatis	553	GCA_000710035.2
Pantoea anthophila	470931	GCA_006494375.1
Pantoea brenneri	472694	GCA_002095305.1
Pantoea conspicua	472705	GCA_002095315.1
Pantoea cypripedii	55209	GCA_011395035.1
Pantoea deleyi	470932	GCA_006494415.1
Pantoea dispersa	59814	GCA_007833795.1
Pantoea eucalypti	470933	GCA_009646115.1
Pantoea eucrina	472693	GCA_001691555.1
Pantoea rodasii	1076549	GCA_002095465.1
Pantoea rwandensis	1076550	GCA_002095475.1
Pantoea septica	472695	GCA_002095575.1
Pantoea stewartii	66269	GCA_008801695.1
Pantoea vagans	470934	GCA_004792415.1
Pantoea wallisii	1076551	GCA_002095485.1
Siccibacter colletis	1505757	GCA_000696575.1
Siccibacter turicensis	357233	GCA_000463155.2
Tatumella citrea	53336	GCA_002163585.1
Tatumella morbirosei	642227	GCA_000757425.2
Tatumella ptyseos	82987	GCA_000735525.1
Gallaecimonas pentaromativorans	584787	GCA_003751625.1
Gallaecimonas xiamenensis	1207039	GCA_000299915.1
Edwardsiella anguillarum	1821960	GCA_000264765.2
Edwardsiella hoshinae	93378	GCA_000474215.1
Edwardsiella ictaluri	67780	GCA_000264785.1
Edwardsiella piscicida	1263550	GCA_001896205.1
Edwardsiella tarda	636	GCA_000341505.1
Aliidiomarina haloalkalitolerans	859059	GCA_003987315.1
Aliidiomarina iranensis	1434071	GCA_003987135.1
Aliidiomarina maris	531312	GCA_003987335.1
Aliidiomarina minuta	880057	GCA_003987145.1
Aliidiomarina sanyensis	1249555	GCA_003987175.1
Aliidiomarina shirensis	1048642	GCA_003987345.1
Aliidiomarina soli	1928574	GCA_003986975.1
Aliidiomarina taiwanensis	946228	GCA_003987015.1
Idiomarina abyssalis	86102	GCA_900116625.1
Idiomarina aquatica	1327752	GCA_004362895.1
Idiomarina baltica	190892	GCA_000152885.1
Idiomarina fontislapidosi	263723	GCA_003226255.1
Idiomarina indica	1159017	GCA_900104245.1
Idiomarina loihiensis	135577	GCA_000008465.1
Idiomarina piscisalsi	1096243	GCA_003987095.1
Idiomarina ramblicola	263724	GCA_003987255.1
Idiomarina seosinensis	281739	GCA_003987275.1
Idiomarina tyrosinivorans	1445662	GCA_003987475.1
Idiomarina xiamenensis	1207041	GCA_000299895.1
Idiomarina zobellii	86103	GCA_900100855.1
Aliikangiella marina	1712262	GCA_007004765.1
Kangiella aquimarina	261965	GCA_000374105.1
Kangiella geojedonensis	914150	GCA_000981765.1
Kangiella koreensis	261964	GCA_000024085.1
Kangiella profundi	1561924	GCA_002838765.1
Kangiella sediminilitoris	1144748	GCA_001708405.1
Kangiella spongicola	796379	GCA_003194565.1
Pleionea mediterranea	523701	GCA_003148745.1
Arsenophonus nasoniae	638	GCA_000429565.1
Buchnera aphidicola	9	GCA_900128725.1
Candidatus Baumannia cicadellinicola	186490	GCA_000754265.1
Candidatus Blochmannia floridanus	203907	GCA_000043285.1
Candidatus Blochmannia pennsylvanicus	101534	GCA_000011745.1
Candidatus Blochmannia vafer	251535	GCA_000185985.2
Candidatus Hamiltonella defensa	138072	GCA_000021705.1
Candidatus Ishikawaella capsulata	168169	GCA_000828515.1
Candidatus Regiella insecticola	138073	GCA_000143625.1
Cosenzaea myxofaciens	184072	GCA_001654855.1
Moellerella wisconsensis	158849	GCA_001294465.1
Morganella morganii	582	GCA_001006565.1
Morganella psychrotolerans	368603	GCA_001676055.1
Photorhabdus asymbiotica	291112	GCA_003634575.1
Photorhabdus australis	286156	GCA_000711895.1
Photorhabdus cinerea	471575	GCA_011189575.1
Photorhabdus heterorhabditis	880156	GCA_001280945.1
Photorhabdus laumondii	2218628	GCA_003343245.1
Photorhabdus luminescens	29488	GCA_001083805.1
Photorhabdus thracensis	230089	GCA_001010285.1
Proteus cibarius	626774	GCA_003144495.1
Proteus hauseri	183417	GCA_001654965.1
Proteus mirabilis	584	GCA_002206145.2
Proteus penneri	102862	GCA_003144535.1
Proteus terrae	1574161	GCA_003144325.1
Proteus vulgaris	585	GCA_014250535.1
Providencia alcalifaciens	126385	GCA_000527275.1
Providencia burhodogranariea	516074	GCA_000314855.2
Providencia heimbachae	333962	GCA_001655055.1
Providencia rettgeri	587	GCA_013702265.1
Providencia rustigianii	158850	GCA_000156395.1
Providencia siddallii	1715285	GCA_001457715.1
Providencia sneebia	516075	GCA_000314895.2
Providencia stuartii	588	GCA_900455155.1
Providencia vermicola	333965	GCA_010748935.1
Wigglesworthia glossinidia	51229	GCA_000008885.1
Xenorhabdus beddingii	40578	GCA_002127545.1
Xenorhabdus bovienii	40576	GCA_000973125.1
Xenorhabdus budapestensis	290110	GCA_002632465.1
Xenorhabdus cabanillasii	351673	GCA_003386665.1
Xenorhabdus doucetiae	351671	GCA_000968195.1
Xenorhabdus ehlersii	290111	GCA_003610465.1
Xenorhabdus griffiniae	351672	GCA_001028135.1
Xenorhabdus innexi	290109	GCA_002632485.1
Xenorhabdus ishibashii	1034471	GCA_002632755.1
Xenorhabdus japonica	53341	GCA_900115195.1
Xenorhabdus khoisanae	880157	GCA_001037465.1
Xenorhabdus koppenhoeferi	351659	GCA_900116635.1
Xenorhabdus mauleonii	351675	GCA_900113945.1
Xenorhabdus nematophila	628	GCA_000252955.1
Xenorhabdus poinarii	40577	GCA_000968175.1
Xenorhabdus stockiae	351614	GCA_002632825.1
Xenorhabdus szentirmaii	290112	GCA_002632585.1
Xenorhabdus thuongxuanensis	1873484	GCA_001908095.1
Xenorhabdus vietnamensis	351656	GCA_002127535.1
Moritella dasanensis	428031	GCA_000276805.1
Moritella marina	90736	GCA_008931805.1
Moritella viscosa	80854	GCA_000953735.1
Moritella yayanosii	69539	GCA_900465055.1
Candidatus Schmidhempelia bombi	1505866	GCA_000471645.3
Frischella perrara	1267021	GCA_000807275.1
Gilliamella apicola	1196095	GCA_003202915.1
Gilliamella bombi	1908521	GCA_900103255.1
Gilliamella intestini	1798183	GCA_900094935.1
Gilliamella mensalis	1908520	GCA_900103085.1
Orbus hercynius	593135	GCA_003634275.1
Actinobacillus capsulatus	717	GCA_000374285.1
Actinobacillus delphinicola	51161	GCA_900638385.1
Actinobacillus equuli	718	GCA_900636745.1
Actinobacillus indolicus	51049	GCA_004519515.1
Actinobacillus lignieresii	720	GCA_900444945.1
Actinobacillus minor	51047	GCA_000175195.1
Actinobacillus porcinus	51048	GCA_901764995.1
Actinobacillus porcitonsillarum	189834	GCA_003101015.1
Actinobacillus rossii	123820	GCA_900444965.1
Actinobacillus seminis	722	GCA_002263215.1
Actinobacillus succinogenes	67854	GCA_000017245.1
Actinobacillus suis	716	GCA_000739435.1
Actinobacillus ureae	723	GCA_000188255.1
Aggregatibacter actinomycetemcomitans	714	GCA_003130205.1
Aggregatibacter aphrophilus	732	GCA_900636915.1
Aggregatibacter segnis	739	GCA_003130075.1
Avibacterium avium	751	GCA_900454535.1
Avibacterium endocarditidis	380674	GCA_002921145.1
Avibacterium gallinarum	755	GCA_002921135.1
Avibacterium paragallinarum	728	GCA_900450705.1
Avibacterium volantium	762	GCA_900635775.1
Basfia succiniciproducens	653940	GCA_011455875.1
Bibersteinia trehalosi	47735	GCA_004346205.1
Bisgaardia hudsonensis	109472	GCA_013377195.1
Caviibacterium pharyngocola	28159	GCA_002795405.1
Chelonobacter oris	505317	GCA_000772535.1
Conservatibacter flavescens	28161	GCA_002795425.1
Cricetibacter osteomyelitidis	1521931	GCA_004340985.1
Frederiksenia canicola	123824	GCA_011455495.1
Gallibacterium anatis	750	GCA_000379785.1
Gallibacterium salpingitidis	505341	GCA_001678495.1
Haemophilus aegyptius	197575	GCA_900475885.1
Haemophilus ducreyi	730	GCA_900109315.1
Haemophilus felis	123822	GCA_002015125.1
Haemophilus haemoglobinophilus	733	GCA_002015075.1
Haemophilus haemolyticus	726	GCA_001679045.1
Haemophilus influenzae	727	GCA_001457655.1
Haemophilus paracuniculus	734	GCA_002015115.1
Haemophilus parainfluenzae	729	GCA_003252755.1
Haemophilus pittmaniae	249188	GCA_900186995.1
Haemophilus quentini	123834	GCA_001752465.1
Haemophilus sputorum	1078480	GCA_000238795.2
Histophilus somni	731	GCA_014202395.1
Lonepinella koalarum	53417	GCA_004565475.1
Mannheimia granulomatis	85402	GCA_013377255.1
Mannheimia haemolytica	75985	GCA_004342115.1
Mannheimia varigena	85404	GCA_013377235.1
Mesocricetibacter intestinalis	1521930	GCA_004363295.1
Muribacter muris	67855	GCA_001038205.1
Necropsobacter rosorum	908285	GCA_000751835.1
Nicoletella semolina	271160	GCA_004345745.1
Otariodibacter oris	1032623	GCA_009684715.1
Pasteurella aerogenes	749	GCA_900637275.1
Pasteurella dagmatis	754	GCA_900186835.1
Pasteurella langaaensis	756	GCA_003096995.1
Pasteurella mairii	757	GCA_900454475.1
Pasteurella multocida	747	GCA_000754275.1
Pasteurella oralis	1071947	GCA_002850605.1
Pasteurella testudinis	761	GCA_900176075.1
Rodentibacter heidelbergensis	1908258	GCA_002000125.1
Rodentibacter heylii	1906744	GCA_001019715.1
Rodentibacter mrazii	1908257	GCA_001998825.1
Rodentibacter myodis	1907939	GCA_001999305.1
Rodentibacter pneumotropicus	758	GCA_000379905.1
Rodentibacter rarus	1908260	GCA_001998965.1
Rodentibacter ratti	1906745	GCA_002000485.1
Rodentibacter trehalosifermentans	1908263	GCA_002000545.1
Testudinibacter aquarius	1524974	GCA_004342725.1
Ursidibacter arcticus	1524965	GCA_009761375.1
Ursidibacter maritimus	1331689	GCA_009761395.1
Vespertiliibacter pulmonis	1443036	GCA_013377275.1
Volucribacter psittacicida	203482	GCA_004339025.1
Biostraticola tofi	466109	GCA_004343195.1
Brenneria alni	71656	GCA_003666245.1
Brenneria nigrifluens	55210	GCA_005484965.1
Brenneria salicis	55214	GCA_003315515.1
Dickeya aquatica	1401087	GCA_900095885.1
Dickeya chrysanthemi	556	GCA_000406105.1
Dickeya dadantii	204038	GCA_000406145.1
Dickeya dianthicola	204039	GCA_000365305.1
Dickeya fangzhongdai	1778540	GCA_002812485.1
Dickeya paradisiaca	69223	GCA_000400505.1
Dickeya solani	1089444	GCA_001644705.1
Dickeya zeae	204042	GCA_000816045.1
Lonsdalea britannica	1082704	GCA_002111595.1
Lonsdalea iberica	1082703	GCA_002111585.1
Lonsdalea populi	1172565	GCA_002111555.1
Lonsdalea quercina	71657	GCA_000688655.1
Pectobacterium betavasculorum	55207	GCA_000749845.1
Pectobacterium carotovorum	554	GCA_900129615.1
Pectobacterium parmentieri	1905730	GCA_001742145.1
Pectobacterium peruviense	2066479	GCA_002847345.1
Pectobacterium polaris	2042057	GCA_002307355.1
Pectobacterium wasabiae	55208	GCA_001742185.1
Pectobacterium zantedeschiae	2034769	GCA_004137795.1
Sodalis glossinidius	63612	GCA_000010085.1
Sodalis praecaptivus	1239307	GCA_000517425.1
Algicola sagamiensis	163869	GCA_000374485.1
Pseudoalteromonas aliena	247523	GCA_001999225.1
Pseudoalteromonas arabiensis	874454	GCA_001550155.1
Pseudoalteromonas arctica	394751	GCA_012927645.1
Pseudoalteromonas atlantica	288	GCA_007988745.1
Pseudoalteromonas aurantia	43654	GCA_005886875.1
Pseudoalteromonas byunsanensis	327939	GCA_001854475.1
Pseudoalteromonas carrageenovora	227	GCA_900239935.1
Pseudoalteromonas citrea	43655	GCA_000238375.3
Pseudoalteromonas denitrificans	43656	GCA_900112265.1
Pseudoalteromonas distincta	77608	GCA_000814675.1
Pseudoalteromonas elyakovii	81037	GCA_000814665.1
Pseudoalteromonas espejiana	28107	GCA_002221525.1
Pseudoalteromonas gelatinilytica	1703256	GCA_001641615.1
Pseudoalteromonas haloplanktis	228	GCA_000238355.2
Pseudoalteromonas lipolytica	570156	GCA_900116435.1
Pseudoalteromonas luteoviolacea	43657	GCA_001696455.1
Pseudoalteromonas marina	267375	GCA_000238335.3
Pseudoalteromonas neustonica	1840331	GCA_001653135.1
Pseudoalteromonas paragorgicola	77608	GCA_000814675.1
Pseudoalteromonas peptidolytica	61150	GCA_012641745.1
Pseudoalteromonas phenolica	161398	GCA_005886345.1
Pseudoalteromonas piratica	1348114	GCA_000788395.1
Pseudoalteromonas piscicida	43662	GCA_002208135.1
Pseudoalteromonas prydzensis	182141	GCA_001661495.1
Pseudoalteromonas rubra	43658	GCA_004212645.1
Pseudoalteromonas ruthenica	151081	GCA_008808095.1
Pseudoalteromonas shioyasakiensis	1190813	GCA_001550135.1
Pseudoalteromonas spongiae	298657	GCA_000238255.4
Pseudoalteromonas tetraodonis	43659	GCA_002310835.1
Pseudoalteromonas translucida	166935	GCA_001465295.1
Pseudoalteromonas tunicata	314281	GCA_002310815.1
Pseudoalteromonas ulvae	107327	GCA_002156545.1
Pseudoalteromonas undina	43660	GCA_000238275.3
Psychrosphaera haliotis	555083	GCA_009728465.1
Psychrosphaera saromensis	716813	GCA_002954545.1
Agarivorans albus	182262	GCA_000414175.1
Agarivorans gilvus	680279	GCA_001420915.1
Aliagarivorans marinus	561965	GCA_000429485.1
Aliagarivorans taiwanensis	561966	GCA_000429505.1
Psychromonas aquimarina	444919	GCA_000428725.1
Psychromonas arctica	168275	GCA_000482725.1
Psychromonas hadalis	211669	GCA_000420245.1
Psychromonas ingrahamii	357794	GCA_000015285.1
Psychromonas ossibalaenae	444922	GCA_000381745.1
Ferrimonas balearica	44012	GCA_000148645.1
Ferrimonas futtsuensis	364764	GCA_000422645.1
Ferrimonas kyonanensis	364763	GCA_000425405.1
Ferrimonas marina	299255	GCA_900129905.1
Ferrimonas sediminum	718193	GCA_900100175.1
Ferrimonas senticii	394566	GCA_000422665.1
Shewanella aestuarii	1028752	GCA_011765625.1
Shewanella algae	38313	GCA_001598875.1
Shewanella algicola	640633	GCA_014648035.1
Shewanella algidipiscicola	614070	GCA_003605125.1
Shewanella amazonensis	60478	GCA_000015245.1
Shewanella atlantica	271099	GCA_003966265.1
Shewanella baltica	62322	GCA_900456975.1
Shewanella benthica	43661	GCA_000172075.1
Shewanella bicestrii	2018305	GCA_002216875.1
Shewanella canadensis	271096	GCA_003966225.1
Shewanella chilikensis	558541	GCA_002836945.1
Shewanella colwelliana	23	GCA_000518705.1
Shewanella corallii	560080	GCA_003353085.1
Shewanella decolorationis	256839	GCA_000485795.1
Shewanella denitrificans	192073	GCA_000013765.1
Shewanella donghaensis	238836	GCA_007567505.1
Shewanella fidelis	173509	GCA_000518605.1
Shewanella fodinae	552357	GCA_014651955.1
Shewanella frigidimarina	56812	GCA_003797125.1
Shewanella gelidii	1642821	GCA_014647855.1
Shewanella halifaxensis	271098	GCA_000019185.1
Shewanella hanedai	25	GCA_007197645.1
Shewanella indica	768528	GCA_002836975.1
Shewanella inventionis	1738770	GCA_014641855.1
Shewanella japonica	93973	GCA_002075795.1
Shewanella livingstonensis	150120	GCA_003855395.1
Shewanella loihica	359303	GCA_000016065.1
Shewanella mangrovi	1515746	GCA_000753795.1
Shewanella marina	487319	GCA_000614975.1
Shewanella marisflavi	260364	GCA_002215585.1
Shewanella morhuae	365591	GCA_900156405.1
Shewanella oneidensis	70863	GCA_000146165.2
Shewanella pacifica	93973	GCA_002075795.1
Shewanella pealeana	70864	GCA_000018285.1
Shewanella piezotolerans	404011	GCA_000014885.1
Shewanella psychrophila	225848	GCA_002005305.1
Shewanella putrefaciens	24	GCA_000615005.1
Shewanella sediminis	271097	GCA_000018025.1
Shewanella vesiculosa	518738	GCA_003797885.1
Shewanella violacea	60217	GCA_000091325.1
Shewanella waksmanii	213783	GCA_000518805.1
Shewanella woodyi	60961	GCA_000019525.1
Shewanella xiamenensis	332186	GCA_014647135.1
Anaerobiospirillum succiniciproducens	13335	GCA_000482845.1
Anaerobiospirillum thomasii	179995	GCA_900445255.1
Ruminobacter amylophilus	867	GCA_900115655.1
Succinatimonas hippei	626938	GCA_000188195.1
Succinimonas amylolytica	83769	GCA_000378405.1
Succinivibrio dextrinosolvens	83771	GCA_900116345.1
Thorsellia anophelis	336804	GCA_900111395.1
Aliivibrio finisterrensis	511998	GCA_008933155.1
Aliivibrio fischeri	668	GCA_009727955.1
Aliivibrio salmonicida	40269	GCA_000196495.1
Aliivibrio sifiae	566293	GCA_002954705.1
Aliivibrio wodanis	80852	GCA_000953695.1
Enterovibrio calviensis	91359	GCA_000621165.1
Enterovibrio coralii	294935	GCA_001559595.1
Enterovibrio nigricans	504469	GCA_900167155.1
Enterovibrio norvegicus	188144	GCA_900115495.1
Grimontia celer	1796497	GCA_900055185.1
Grimontia hollisae	673	GCA_001558255.2
Grimontia indica	1056512	GCA_000333895.2
Grimontia marina	646534	GCA_900060185.1
Photobacterium alginatilyticum	1775171	GCA_009910675.1
Photobacterium angustum	661	GCA_003026365.1
Photobacterium aphoticum	754436	GCA_001029435.1
Photobacterium aquae	1195763	GCA_001029445.1
Photobacterium aquimaris	512643	GCA_002954455.1
Photobacterium damselae	38293	GCA_003026815.1
Photobacterium frigidiphilum	264736	GCA_003025615.1
Photobacterium gaetbulicola	1295392	GCA_000940995.1
Photobacterium ganghwense	320778	GCA_003025595.1
Photobacterium halotolerans	265726	GCA_000972145.1
Photobacterium iliopiscarium	56192	GCA_003026395.1
Photobacterium indicum	81447	GCA_003026215.1
Photobacterium jeanii	858640	GCA_001650345.1
Photobacterium kishitanii	318456	GCA_003026355.1
Photobacterium leiognathi	553611	GCA_000950415.1
Photobacterium lipolyticum	266810	GCA_003026475.1
Photobacterium lutimaris	388278	GCA_003025555.1
Photobacterium phosphoreum	659	GCA_002954725.1
Photobacterium piscicola	1378299	GCA_900166965.1
Photobacterium profundum	74109	GCA_003026285.1
Photobacterium proteolyticum	1903952	GCA_001939735.1
Photobacterium rosenbergii	294936	GCA_003026455.1
Photobacterium sanctipauli	1342794	GCA_003026495.1
Photobacterium sanguinicancri	875932	GCA_002265265.1
Photobacterium swingsii	680026	GCA_001077885.1
Salinivibrio costicola	51367	GCA_000565345.1
Salinivibrio kushneri	1908198	GCA_005280275.1
Salinivibrio proteolyticus	334715	GCA_001996165.1
Salinivibrio sharmensis	390883	GCA_001995985.1
Salinivibrio siamensis	414286	GCA_001996005.1
Thaumasiovibrio subtropicus	1891207	GCA_002157755.1
Vibrio aestivus	1117706	GCA_003263845.1
Vibrio aestuarianus	28171	GCA_012395185.1
Vibrio alfacsensis	1074311	GCA_003544875.1
Vibrio alginolyticus	663	GCA_000354175.2
Vibrio algivorus	1667024	GCA_002218005.2
Vibrio anguillarum	55601	GCA_001989995.1
Vibrio aphrogenes	1891186	GCA_002157735.2
Vibrio astriarenae	1481923	GCA_010587385.1
Vibrio atlanticus	693153	GCA_900089855.1
Vibrio atypicus	558271	GCA_009811315.1
Vibrio azureus	512649	GCA_002849855.1
Vibrio bivalvicida	1276888	GCA_001399455.2
Vibrio brasiliensis	170652	GCA_000189255.2
Vibrio breoganii	553239	GCA_001677275.1
Vibrio campbellii	680	GCA_002163755.1
Vibrio casei	673372	GCA_002218025.2
Vibrio celticus	446372	GCA_002156525.1
Vibrio chagasii	170679	GCA_005281815.1
Vibrio cholerae	666	GCA_009728235.1
Vibrio cidicii	1763883	GCA_009763805.1
Vibrio cincinnatiensis	675	GCA_900167345.1
Vibrio comitans	413401	GCA_006538565.1
Vibrio coralliilyticus	190893	GCA_000176135.1
Vibrio crassostreae	246167	GCA_001048535.1
Vibrio cyclitrophicus	47951	GCA_005144905.1
Vibrio diabolicus	50719	GCA_001048675.1
Vibrio diazotrophicus	685	GCA_000740015.1
Vibrio ezurae	252583	GCA_000467185.1
Vibrio fluvialis	676	GCA_900460245.1
Vibrio furnissii	29494	GCA_000176175.1
Vibrio galatheae	579748	GCA_000967545.1
Vibrio gallaecicus	552386	GCA_005281825.1
Vibrio gigantis	296199	GCA_002156475.1
Vibrio halioticoli	71388	GCA_000496695.1
Vibrio hangzhouensis	462991	GCA_900107935.1
Vibrio harveyi	669	GCA_001591145.1
Vibrio hepatarius	171383	GCA_001274785.1
Vibrio hyugaensis	1534743	GCA_002906655.1
Vibrio ichthyoenteri	142461	GCA_000222605.2
Vibrio inusitatus	413402	GCA_006538525.1
Vibrio jasicida	766224	GCA_000400365.1
Vibrio kanaloae	170673	GCA_008801285.1
Vibrio lentus	136468	GCA_002874155.1
Vibrio litoralis	335972	GCA_000426765.1
Vibrio mangrovi	474394	GCA_900184095.1
Vibrio maritimus	990268	GCA_000755385.1
Vibrio mediterranei	689	GCA_900088415.1
Vibrio metoecus	1481663	GCA_009665255.1
Vibrio metschnikovii	28172	GCA_000176155.1
Vibrio mexicanus	1004326	GCA_001012815.1
Vibrio mimicus	674	GCA_000338875.1
Vibrio mytili	50718	GCA_000830505.1
Vibrio natriegens	691	GCA_000417905.1
